Ticker,EBIT,EV,EY,ROC
RGP,2752000.0,115125902.74312687,0.023904264239650422,0.010739093108561618
RGS,21788000.0,396317346.7453289,0.05497614520012629,0.029554471897614672
RGTI,-197733000.0,8261083124.232101,-0.02393548122279426,-0.6073701605868115
RICK,19287000.0,449797493.6087265,0.04287929629233891,0.022890082032585166
RIGL,26284000.0,856876686.1625977,0.03067419200971521,0.26019898034945305
RILY,-745421000.0,1873755040.4184437,-0.39782201190692135,-0.4820117182321907
RIME,-22480000.0,-3579430.762129307,6.28032821247456,2.3039868812134876
RIOT,112130000.0,6012796900.419823,0.01864855937378675,0.021856434432548446
RITR,11564433.0,135414489.07306004,0.085400263141418,0.0698637921527304
RIVN,-4423000000.0,25034816432.191765,-0.17667395373079522,-0.25216647662485747
RJET,144600000.0,1938038974.9526978,0.07461150259041065,0.03205426614351267
RKDA,-7612000.0,-777780.682144165,9.786820597054996,-0.6837944664031621
RKLB,-185457000.0,45109244456.70946,-0.004111285884603538,-0.1674230284865692
RLAY,-385674000.0,1341992162.1937943,-0.2873891598364683,-0.43914419748588085
RLMD,-83891036.0,312944233.6285505,-0.2680702405898124,
RLYB,-60496000.0,16476420.89163959,-3.67167119593896,-0.9736532921313955
RMBS,201459000.0,9796510853.711067,0.02056436245601507,0.14831843343858847
RMCF,-5668000.0,24723996.034786224,-0.229250967037255,-0.22711973072607788
RMCO,21120.0,57729093.9964807,0.0003658467254186862,0.0014656199697382786
RMNI,-30338000.0,364035291.17679596,-0.08333807390467032,-0.493116395494368
RMR,50658000.0,416089294.61831856,0.12174790520979137,0.05946095681222226
RMSG,-3280657.0,11442705.187673092,-0.2867029208734802,-0.796884272096054
RMTI,774000.0,35363203.61254132,0.021887157297182946,0.01395575269108022
RNA,-378936000.0,10691336862.383286,-0.035443275698594776,-0.2553191489361702
RNAC,-77137000.0,3161988.5117530823,-24.395091795331474,-0.1804399593912429
RNAZ,-16728158.0,1076985.2376122475,-15.532393031762915,-3.6271192688240683
RNTX,-28112000.0,19467250.361372948,-1.444066289699547,-0.4980688140037561
RNW,60408000000.0,693817383226.5192,0.08706613794984415,0.039406861756987106
RNXT,-10970000.0,30140414.810479164,-0.363963139491563,-1.6879519926142483
ROAD,224897000.0,7776485779.644424,0.028920132611659363,0.057870179168361756
ROCK,154323000.0,1211709707.2906723,0.12735971253796358,0.11696550448730435
ROKU,-119547000.0,14728711792.202621,-0.008116595781532515,-0.033303469497936555
ROMA,-29293828.0,56543589.45973992,-0.5180751395497759,-0.6007363749712898
ROOT,73100000.0,767694192.509285,0.09522020709973768,
ROP,2226400000.0,54583140024.966736,0.040789152089484554,0.08051438945183385
ROST,2820541000.0,61765746265.86124,0.0456651327073652,0.16274760587643894
RPAY,-3047000.0,663323263.9578962,-0.004593537066405989,-0.0020543613545435297
RPD,52418000.0,1640162114.8789597,0.03195903595411868,0.04752570402741763
RPGL,520469.0,10086693.097622871,0.05159956736689637,0.10690110863360539
RPID,-49919000.0,137294329.8957646,-0.363591125998423,-0.5148411716171617
RPRX,1556325000.0,30820983879.668655,0.05049563005763239,
RR,-7060000.0,664305869.7719193,-0.01062763452989503,-0.1625230202578269
RRGB,-52354000.0,621201640.0511589,-0.08427859268962716,-0.054275178493121
RRR,557010000.0,9555467766.843174,0.05829227972834433,0.08566427221125507
RSSS,2298684.0,,,0.11119572198970086
RSVR,31755442.0,854545976.7950196,0.03716060090657614,0.039416125167437074
RUBI,12363000.0,77501423.91502357,0.15951964977515007,0.05719215787866732
RUM,-129499214.0,2129042964.830902,-0.06082508250850888,49.74971859544359
RUN,-3533668000.0,16475750240.987091,-0.2144769099017546,-0.10456629525277089
RUSHA,469839000.0,5944228015.468208,0.07904121422956421,0.10008348118456797
RUSHB,469839000.0,5800935259.293518,0.0809936637798679,0.10008348118456797
RVMD,-689524000.0,19448655994.560432,-0.03545355525815522,-0.27187180872246386
RVPH,-29880791.0,27435268.210308075,-1.0891379217052117,
RVSN,-9004000.0,7566610.763013959,-1.1899647387720913,-0.47860521979482273
RVYL,-22565000.0,24167585.056318283,-0.9336886555862433,-1.0107955563519082
RXRX,-463216000.0,2047479068.6160865,-0.2262372334351104,-0.3099805331989595
RXST,-27384000.0,391132072.094574,-0.07001215689972536,-0.08657138250552453
RXT,-783500000.0,3381492120.0,-0.2317024473799454,-0.2591710495848632
RYAAY,1850900000.0,36351231233.91148,0.0509171199206404,0.09061312810872205
RYET,-365838.0,44439695.774477005,-0.008232234573714414,7.98110737815786
RYM,-28098000.0,24357951.23965454,-1.153545293015313,-0.9355708720407552
RYTM,-239653000.0,6694516684.645264,-0.03579840207877516,-0.853267584070639
RZLT,-79894000.0,125417691.35681343,-0.6370233667649128,-0.48421192984157385
RZLV,-162044143.0,1113811565.5,-0.14548613788837517,4.2666493677468615
SABR,229183000.0,4934127292.962957,0.04644853818969372,0.06017070634937304
SABS,-33786908.0,184770142.83204293,-0.18285913233672435,-0.6018651475309327
SAFT,90375000.0,1125418556.8465881,0.08030345638979854,
SAFX,-15453486.0,156169908.19553733,-0.09895303249234794,-0.029359511869778226
SAGT,9800569.0,27535162.45282936,0.3559292238347752,0.2822905673935649
SAIA,484938000.0,9834530637.74347,0.049309724872774297,0.08702716671512098
SAIC,554000000.0,7253990418.302399,0.0763717578951047,0.1345313258863526
SAIH,-7909000.0,20166092.33581257,-0.39219298753058673,-0.4074493843696873
SAIL,-189977000.0,12231118077.464905,-0.015532267679601681,-0.027625512079045286
SAMG,20416000.0,85509565.53792953,0.23875691417171405,0.09445205225952108
SANA,-272723000.0,1226542752.6805305,-0.22235099380268758,-0.46157270130116307
SANM,359579000.0,7896074592.291794,0.04553895683192047,0.09669970138593072
SATL,-113343000.0,382577184.91915464,-0.29626178577259227,-2.0542455822383325
SATS,406052000.0,57797539544.63455,0.007025420168386641,0.006010638919110521
SAVA,-142278000.0,,,-0.8532567302560166
SBAC,1200105000.0,34899012264.87732,0.034387935993472125,0.07494935740296219
SBC,73484117.0,341585895.31150055,0.21512632110581742,0.33565085865577754
SBET,-4149357.0,,,-1.9889278640685486
SBFM,-5360200.0,-1816666.713753581,2.950568730862471,-0.20834458909255713
SBGI,699000000.0,4603470885.784654,0.15184195085462274,0.11474064346684176
SBLX,-17717176.0,-11342685.366384268,1.5619913122608058,-0.9839099527803441
SBRA,242989000.0,7293722194.537092,0.03331481423600089,
SBUX,3049900000.0,121966901776.12305,0.025005964368909353,0.07698171308858236
SCHL,16900000.0,1070994599.25,0.01577972476409759,0.00869386285302742
SCKT,-2462501.0,12508876.631791592,-0.19686028349991863,-0.09526334957174644
SCLX,-70845000.0,128576606.08287811,-0.5509944783760633,0.43264386347397543
SCNX,-17443245.0,24701853.42313385,-0.7061512632758157,-0.1795203345373058
SCOR,-57441000.0,69895527.10600281,-0.8218122443355438,-0.15989945216461784
SCSC,102409000.0,894586640.4771767,0.11447633506506934,0.09032281394341737
SCVL,97800000.0,749866428.6485443,0.13042322774238768,0.06476559556203358
SCWO,-12803258.0,31467006.35704112,-0.4068788067961577,-0.662874916993455
SCYX,-20309000.0,27122798.239566922,-0.7487796731228525,-0.2959029052656118
SDA,-57071000.0,272846973.1112151,-0.20916852897150265,-0.4400536660215435
SDGR,-209296000.0,1353189509.031025,-0.154668654023094,-0.2726777650679167
SDM,2068256.0,49686408.63717365,0.04162619228737338,0.3007898100139556
SDOT,10281000.0,9022049.422721863,1.1395415296781122,0.23136645962732919
SDST,-16123696.0,45716405.757259846,-0.352689493693181,1.4795526718844731
SEAT,45891000.0,267659348.25642204,0.17145300658819385,0.03716213480434631
SEDG,-1700229000.0,2307835583.894291,-0.736720159731222,-0.8613346761589851
SEED,20251000.0,5490876.19741416,3.688118120298703,-0.8403253247022698
SEER,-100101000.0,91526375.77531552,-1.0936847346139213,-0.25494670622843096
SEGG,-28174197.0,9192320.756383419,-3.064971049931543,-1.2490249458781069
SEIC,747320000.0,10010673352.201622,0.07465232094858472,0.29981052225330485
SELF,3004487.0,66433849.26259804,0.045225243356348956,
SELX,-149407000.0,72819106.15222216,-2.051755478674475,-0.9402225214906926
SENEA,88695000.0,1102506473.6785889,0.08044850721289919,0.06745549169611831
SENEB,88695000.0,1084408360.708664,0.08179114364448238,0.06745549169611831
SENS,-70179000.0,255715257.63450623,-0.2744419736592598,-1.0766774653012807
SEPN,-80823000.0,969766403.8880005,-0.08334275107486024,-0.1710912643391046
SERA,-32870000.0,124159815.05965686,-0.2647394407297279,-0.6702145012641709
SERV,-38288944.0,882369816.4292355,-0.04339330662391341,-0.2612415496023438
SEZL,81078791.0,2619506001.8903046,0.030951939389141085,0.41902217783915763
SFD,1127000000.0,9949476595.904564,0.11327229016890189,0.08764289602612955
SFHG,-480342.0,-4620889.5566654205,0.10395011482304933,-0.004345314717882607
SFIX,-38905000.0,670683831.8982134,-0.058007958667929294,-0.10549221111999892
SFM,511704000.0,8717158937.43026,0.05870077667195153,0.09613394997353848
SFWL,14465000.0,130911692.4919014,0.11049433190159733,0.06655715679237297
SGA,4918000.0,55175965.5596447,0.0891330119938488,0.019130678326085095
SGBX,-16537181.0,18441811.40575373,-0.8967221622730889,4.623500950299796
SGC,20652000.0,233391772.92916107,0.08848640952853246,0.055690986754109675
SGHT,-46609000.0,313370681.6653447,-0.1487343989945261,-0.35884544908612165
SGLY,-5471774.0,-9154240.366273642,0.5977310821069646,-0.4003638251660715
SGMO,-98448000.0,143435467.74792883,-0.6863574368719662,-1.086790453270925
SGMT,-54454000.0,103757225.85969973,-0.5248212791813899,-0.34932833810189756
SGRP,-670000.0,22228667.101940155,-0.030141258444664965,-0.023082753393509268
SGRY,348800000.0,5456805467.965976,0.06392018224721784,0.040325564187939325
SHC,278565000.0,7414356648.453533,0.03757102783261746,0.07061057431150476
SHEN,-22130000.0,1020101515.920989,-0.021693919335096897,-0.007176239092959697
SHIM,-120285000.0,113865786.46406722,-1.0563752619225837,-2.56121710246146
SHIP,62208000.0,440176329.27087784,0.14132518234918112,0.0639361296482629
SHLS,51690000.0,1597952640.6614456,0.03234764202936815,0.0698145571928308
SHMD,50823000.0,376387210.0,0.13502849897582864,1.4945303769922955
SHOO,237996000.0,3162192877.4162292,0.07526296125063131,0.19913766919665007
SHOP,1302000000.0,216697291463.53662,0.006008381513246029,0.10753221010901882
SHPH,-7784641.0,3062414.4166932106,-2.5419946293244795,-6.139820048048181
SIBN,-27473000.0,931107819.0475502,-0.029505712913143304,-0.12174348475381432
SIDU,-16217804.0,297323114.40440893,-0.054546058527898664,-0.4206998228204059
SIEB,17730000.0,112532127.62433052,0.15755500561749447,0.16970892000804036
SIGA,69983274.0,335683969.87061405,0.2084796424058448,0.3176670695829373
SIGI,286912000.0,5619272620.0,0.0510585656547128,
SILC,-13278000.0,41828753.86730671,-0.3174371400621156,-0.09137454064990297
SILO,-4387796.0,1180449.6250869632,-3.717054846518125,
SIMO,107409000.0,3842901853.7610626,0.027949972205217367,0.10378643816238028
SINT,-10995000.0,15565187.337145805,-0.7063840454885368,-0.955090340514246
SION,-70556000.0,1900370888.6211243,-0.03712748938771326,-0.380089425200668
SIRI,-1369000000.0,17294652126.051323,-0.07915741756596795,-0.05089408528198074
SITM,-104518000.0,8945595206.650085,-0.011683739045368622,-0.12075272022311721
SJ,40719000.0,-213452642.298409,-0.19076362588697507,0.032542865408929686
SKBL,1792623.0,55445521.40202284,0.032331249750581284,0.1640146156502301
SKIN,-19138000.0,381699412.25578356,-0.05013892970622466,-0.03003928745767926
SKK,939000.0,11235625.038444996,0.08357345468427603,0.03388668350775893
SKWD,162235000.0,2050359463.504425,0.07912514994942,
SKYE,-25589450.0,-32376368.831414342,0.7903743045813992,-0.36396471602703223
SKYQ,-8211999.0,28080882.782149673,-0.29244091304779657,-0.2704906490824447
SKYT,6560000.0,1419048454.093933,0.004622816071624968,0.020189088044120545
SKYW,546483000.0,6480929724.610138,0.08432169815463843,0.04799851388816306
SKYX,-31712239.0,286066967.90560436,-0.11085599722392388,-0.5211409456247457
SLAB,-153503000.0,4489405354.5,-0.0341922789052975,-0.12212562861645904
SLDB,-124357000.0,381018451.19213915,-0.32638051939718143,-0.6634248614274968
SLDE,273729000.0,1885331292.5112228,0.1451888063850033,
SLDP,-95147000.0,946752785.5130291,-0.10049825197867411,-0.17823330848166283
SLE,-15915000.0,10793345.71815598,-1.4745196175110606,-12.337209302325581
SLGB,11437622.0,70864856.17301941,0.1614004828017231,0.06597252524397691
SLGL,-12014000.0,130134304.55585098,-0.09232000771052522,-0.3732330920500792
SLMT,-5017384.0,168895057.3137777,-0.02970710972718741,-0.6460704808047282
SLNG,5084000.0,82365688.9824295,0.061724731047712526,0.04031880724850311
SLNH,-58260000.0,185494577.0000794,-0.3140792628130313,-0.6270719421363069
SLNO,-175619000.0,2349085976.9680023,-0.07476056718310237,-0.5571509696740893
SLP,6492000.0,352346644.53881264,0.018425037106561334,0.0513209695014941
SLRX,-5734316.0,2711567.3662582636,-2.1147606625436257,
SLS,-31513000.0,582781643.9755249,-0.0540734258289773,-2.905227251774684
SLSN,5132000.0,119693267.5,0.04287626286081629,0.114349376114082
SLXN,-16502000.0,9869947.901820183,-1.6719439822936406,165.02
SMCI,1271489000.0,17524034837.96585,0.07255686328843156,0.10194897824430875
SMID,10049000.0,175785679.19302368,0.05716620401691294,0.11866328157288776
SMLR,20933000.0,307346707.2246399,0.06810874985135291,0.08891579059148348
SMMT,-212602000.0,14054208817.769375,-0.015127283417846875,-0.5298769530617179
SMPL,159152000.0,2140205677.0440445,0.07436294637803856,0.0688605421720631
SMSI,-25401000.0,14867783.003064275,-1.7084591559323143,-0.5607284768211921
SMTC,-102008000.0,7449939393.008858,-0.013692460383734926,-0.08080353606565169
SMTI,-6783503.0,234347401.7761078,-0.028946354636698143,-0.09083165728568723
SMTK,-10386000.0,845102.0359697342,-12.289640254010648,-1.4826552462526768
SMX,-21908000.0,299091606.354599,-0.07324846145640801,-0.9384450631826944
SMXT,-31732774.0,76531953.3403213,-0.41463431436136367,-4.365051770793327
SNAL,3182237.0,32421404.241997957,0.09815234948638658,0.1004812256508264
SNBR,22872000.0,1098245995.6531525,0.020825935255422888,0.05209868500477207
SNCR,29374000.0,276841513.63158226,0.1061040290333429,0.11079260427117672
SNCY,113874000.0,1353155070.6722832,0.08415443467497365,0.051695185711620274
SND,2021000.0,189016076.61244845,0.010692212198139015,0.0036206893462873155
SNDK,-1416000000.0,52376341609.44415,-0.027035107006112016,-0.11628479921162849
SNDX,-313829000.0,2113343121.2286072,-0.14849883904207342,-0.503504794726042
SNES,-6162000.0,10497863.34924221,-0.5869765870447156,-1.97247119078105
SNEX,1889300000.0,22297577829.42643,0.08473117638395072,0.08145254816750089
SNFCA,38357870.0,199178605.73928928,0.1925802716492942,
SNGX,-9464985.0,8390971.184755325,-1.127996365569213,-2.235921644110162
SNOA,-3710000.0,1344056.4875545502,-2.7603006528023064,-0.37452049263072884
SNPS,1839871000.0,110833461993.62732,0.016600320579228937,0.0400837521580296
SNSE,-30067000.0,8002674.136800766,-3.757119118687482,-0.6944361041180682
SNTG,-1736503.0,4527301.223246336,-0.38356250542455117,-0.1501472677135425
SNTI,-60726000.0,15598463.073177576,-3.8930758572247885,-0.506336924257079
SNWV,-17708000.0,274773724.60292816,-0.06444575450432749,1.5406298938576648
SNYR,6332259.0,47305801.87018323,0.13385797829570695,
SOBR,-8151494.0,-3891622.3100571632,2.094626186856315,-0.8088363513937368
SOHO,22195026.0,420969110.9736397,0.052723645088035474,
SOLS,749000000.0,8005653090.220337,0.09355888789572639,0.1301024839326038
SONM,-33393000.0,,,8.848171701112877
SONO,-50032000.0,1897611582.5878334,-0.026365774987402727,-0.08502481136564476
SOPA,-10004614.0,16205022.354936123,-0.6173773649224588,12.641537613974082
SOPH,-59357000.0,289039290.0,-0.20535962429190854,-0.4013781164839772
SORA,232190.0,76495485.52984619,0.003035342522395084,0.05047385952315583
SOTK,1010040.0,,,0.04859482560657292
SOUN,-347760000.0,4452370398.939239,-0.07810670919985736,-0.7066238877724563
SOWG,-2113997.0,23091686.84013611,-0.09154796765759099,-0.027965577420872946
SPAI,-7121945.0,96009427.65973282,-0.07417964228722305,-1.5923789256121663
SPCB,2069000.0,67300128.7360611,0.03074288324342206,0.04493625523966727
SPHL,-1088415.0,1490429.878783226,-0.7302691763590867,-0.13736624676135517
SPKL,-2098195.0,99780065.02715492,-0.02102819836235806,
SPOK,20069000.0,248228122.9742422,0.08084901807069819,0.10994904947131978
SPPL,-4266661.0,19951402.506269455,-0.2138526852264777,-1.6388696086719876
SPRB,-52729000.0,47597189.38018799,-1.1078175137363908,-1.7066058193352105
SPRO,-72484000.0,97890161.62706614,-0.7404625632976638,-1.1223386959416566
SPRY,-3083000.0,1046444619.8077526,-0.0029461664207002113,-0.009377119584888328
SPSC,88883000.0,3283697949.794182,0.02706795855129461,0.09554383871609239
SPT,-57776000.0,608527746.0373669,-0.09494390416251003,-0.25134643661959577
SPWH,-18851000.0,506312533.4825392,-0.03723194421109487,-0.017911097260175052
SPWR,-38221000.0,315103672.8468218,-0.12129658678583538,-0.5196035781288235
SRAD,100022000.0,5931103843.664761,0.01686397720161945,0.050337007629915144
SRPT,279165000.0,2698367311.084465,0.1034570048537256,0.07504163155369362
SRRK,-252054000.0,4399037776.414692,-0.05729753023522096,-0.5646484808161455
SRTA,-33926000.0,498779182.7638645,-0.06801807527733467,-0.1239337626898222
SRTS,8090000.0,50717760.23501825,0.15951019844946213,0.13744945461959293
SRZN,-25539000.0,145075271.48447227,-0.17603964989121867,-0.5157830960315056
SSII,-18177962.0,1132994904.556364,-0.01604416924285972,-0.6254282065889539
SSKN,-8149000.0,16908930.96131754,-0.48193466628034726,-0.24801412180052956
SSM,65026000.0,33927958.0,1.9165904414288653,-3.045714285714286
SSNC,1356700000.0,28214031358.160225,0.04808600312296766,0.08937064411156344
SSP,420325000.0,2994859967.046883,0.14034879915085527,0.07990639929873615
SSRM,-305706000.0,4486779400.209429,-0.06813484076924545,-0.034852330825010415
SSTI,-8073000.0,105303104.59205246,-0.07666440634656553,-0.07857469608635138
SSYS,-85661000.0,823084873.4817505,-0.10407310686884988,-0.07938336360603478
STAA,-12611000.0,990014523.4342632,-0.012738196967306782,-0.022479741316306413
STAI,-10701139.0,60633241.48761392,-0.17648964062371653,0.06880438910362753
STAK,-5815496.0,10919073.968504071,-0.5325997439686482,-0.42491941650351467
STEP,-209334000.0,8672213516.125244,-0.02413847394448502,-0.0757412335530184
STEX,-12609000.0,514027034.2451534,-0.024529838238014592,10.193209377526273
STFS,-129719530.0,9112935.115343928,-14.234659674201389,
STGW,130040000.0,2779999452.9949417,0.046776987621312535,0.04590136853426595
STI,-25562040.0,60449766.856669426,-0.42286416191826454,1.2285033870537996
STIM,-37241000.0,188128514.9012041,-0.1979551054211912,-0.2604757541633735
STKL,16303000.0,820380376.8751144,0.01987248898139087,0.017189949841997548
STKS,44362000.0,677517847.0801702,0.06547724195190194,0.03250958901700301
STLD,2039228000.0,27346889609.239655,0.07456891913993059,0.0975584038722768
STNE,38764000.0,11432355451.478027,0.003390727323387099,0.0016771044396412214
STOK,-101372000.0,1883149060.9153748,-0.053831107746045534,-0.4228184840231405
STRA,157276000.0,1942966473.991478,0.08094632722967397,0.0767876105546591
STRL,383533000.0,9296895725.526123,0.04125387778061751,0.2451819656212223
STRO,-194028000.0,-67047144.0,2.893904026695007,-0.6663484224588829
STRR,-3809000.0,21082061.88299656,-0.18067492739275637,-0.08935651113144251
STRS,-3781000.0,394988231.73088074,-0.00957243709117928,-0.00761696401231285
STRT,25643000.0,238530057.42173004,0.10750427127371298,0.07336759042556235
STSS,-9626710.0,74808178.5130434,-0.1286852613089825,-1.5619563025220993
STTK,-80567000.0,249762258.4696722,-0.32257475766613064,-0.8762616375184895
STX,1834000000.0,71265241493.69678,0.02573484578961558,0.2608077360637088
SUGP,12150979.0,-35404741.77175331,-0.34320202300400116,0.10279704813337336
SUNE,-12727536.0,23255685.346196055,-0.5472870745596775,-0.542143249452832
SUPN,97870000.0,2903008390.242195,0.033713302493016496,0.09001849669938311
SUPX,-1037851.0,451824052.4605398,-0.0022970246810635232,-0.14488775729296294
SURG,-42513574.0,28572439.20333481,-1.4879224590331113,-2.229062858272987
SUUN,,57702538.02113819,,
SVCO,-38021000.0,126086716.05609798,-0.30154643716062723,-0.34429020310957775
SVRA,-102399000.0,1185616461.7691588,-0.08636772793049935,-0.5163321903993546
SVRN,-17753000.0,35372584.36711478,-0.5018858621058129,-0.1140696381872739
SWAG,-4894000.0,25396320.57630992,-0.19270508045819829,-0.13804970240613804
SWBI,23867000.0,547342634.3526983,0.04360522733301369,0.03244474049101438
SWIM,16100000.0,974203140.6501293,0.0165263273420118,0.01862699386928941
SWKH,23057000.0,241624924.82095146,0.09542475809184696,0.07057156324414326
SWKS,553800000.0,9010626791.404922,0.06146076325436761,0.06939153969526865
SWVL,-11024083.0,17769267.895246506,-0.6204016431621854,-9.274729832620318
SXTC,-2655431.0,214940374.0,-0.012354268072502748,-0.1658954457315064
SXTP,-7947501.0,581725.8781032562,-13.66193476885228,-1.869150101847795
SYBX,-23354000.0,-5055276.193632722,4.619727806250248,
SYM,-92133000.0,40025216421.21299,-0.002301873874470055,-0.1167092927365937
SYNA,-73700000.0,3727134258.9371796,-0.019773905333106006,-0.030319236465361197
SYPR,1710000.0,64427026.55889273,0.02654165637206444,0.030019486333233855
SYRE,-208566000.0,,,
TACH,-253240.0,352641207.4789543,-0.0007181236753651752,
TACT,-3246000.0,27714193.75,-0.11712409999298645,-0.09516549884194787
TALK,-4497000.0,593176492.0,-0.00758121749706831,-0.03571513664196707
TAOP,-1344700.0,18229092.87757206,-0.07376669859718775,-0.04939254733421843
TAOX,-6810732.0,19287560.564131737,-0.3531152618991969,-0.4070376598459627
TARA,-49154000.0,146596512.4662876,-0.3353012917773457,-0.2796415872564358
TARS,-108107000.0,3292060196.1266327,-0.03283870693713207,-0.3612658523951946
TASK,95730000.0,1173631652.9400978,0.08156732971557479,0.10457929039461121
TATT,12025000.0,679354320.8672142,0.017700630776366834,0.07111345034773146
TAYD,9627327.0,211392553.7864685,0.045542413048875595,0.12989092649398737
TBCH,18740000.0,344932662.3155632,0.05432944469276043,0.10351703833002823
TBH,-1109397.0,16997701.185319066,-0.06526747281321708,
TBHC,-16867000.0,217000275.4968338,-0.07772801191787475,-0.07245057064435348
TBLA,25917000.0,1203497546.6389275,0.021534734385109305,0.01903618174606672
TBMC,-2293333.0,65363269.60046768,-0.035085959041185895,
TBPH,-42068000.0,968718454.7540035,-0.04342644634625316,-0.11755829290648544
TBRG,5965000.0,488543875.65232277,0.01220975289483529,0.017197982949057642
TCMD,25574000.0,630415767.0762787,0.04056687877368018,0.09151351196610558
TCRT,-4679000.0,,,
TCRX,-123846000.0,-14345371.236550689,8.633168006447388,-0.30446871750241544
TCX,-47441000.0,696284738.0987797,-0.06813448206482116,-0.051252438868926595
TDAC,-196358.0,,,
TDIC,8182222.0,4663278.135850906,1.754607330215999,0.5308903351253261
TDUP,-37445000.0,787851699.8924313,-0.047527980208854695,-0.18086488627416886
TEAD,5353000.0,-12233953.985130787,-0.4375527328700161,0.01672608650820681
TEAM,-68345000.0,41072482345.71069,-0.0016640094802338491,-0.02179816263288762
TECH,106972000.0,10417488675.552628,0.010268501683235605,0.03960258217187799
TECX,-57875000.0,268955922.9161835,-0.2151839579232318,-0.39478171896316505
TELA,-32695000.0,38873200.53233814,-0.8410678707250109,-0.43563710010526174
TELO,-12194174.0,,,
TEM,-647662000.0,12539728863.207146,-0.05164880413804695,-0.9149525897630053
TENB,13034000.0,2985252450.0059395,0.004366129906358193,0.011975035624674417
TENX,-17579000.0,,,
TER,612673000.0,34913945719.72455,0.017548088231513513,0.16728314144662745
TERN,-101871000.0,4190599240.0,-0.024309411176240275,-0.29126888139780244
TGHL,-2208083.0,15593836.67719248,-0.14159972595003117,1.7050728644147373
TGL,,,,
TGTX,49622000.0,4890586767.56477,0.010146430757368792,0.10041646261752218
TH,115056000.0,820207615.3159904,0.1402766785525076,0.1317799269721862
THAR,-12183884.0,,,
THCH,-435865830.0,1803753050.3516574,-0.24164384914832113,-0.4260376055430002
THH,253209000.0,3203846652.7729034,0.07903280882087464,0.0547653694454706
THRM,117565000.0,1282960337.0,0.09163572451109998,0.09763018534496719
THRY,-19227000.0,521099040.4562187,-0.03689701670370932,-0.034310462665712554
TIGO,1123000000.0,14619739144.058228,0.07681395604492787,0.07875175315568023
TIGR,142567165.0,1552848900.4800968,0.09181006919341751,0.16878621234457977
TIL,-66138000.0,126775586.51579666,-0.5216935043858699,-0.17133708624883748
TILE,136759000.0,1960313560.6117935,0.06976383918770573,0.1041348127752633
TIPT,181567000.0,777333628.6628876,0.2335766694055399,
TIRX,-2967946.0,11428531.755134106,-0.2596961765159984,-0.08698988392999427
TITN,4008000.0,1325127307.1232166,0.003024615052799087,0.0031794207076432227
TIVC,-5661000.0,1382542.6043069363,-4.094629693410308,-2.133006782215524
TJGC,-26288050.0,604325.1245269775,-43.49984624679704,-0.705717663270389
TKNO,-26146000.0,245398329.82790375,-0.10654514241533762,-0.15463868746968853
TLF,628000.0,20100143.77530098,0.03124355760935826,0.007161101988688196
TLIH,3564000.0,48400693.3493675,0.07363530878109982,0.07659245250580246
TLN,1349000000.0,19795686014.19107,0.06814616068536009,0.1532084043157297
TLPH,-12610000.0,,,
TLRY,-2261042000.0,1149908973.449707,-1.966279116178138,-0.9481309461508528
TLS,-51850000.0,341303142.0767522,-0.1519177341424533,-0.3541763436159458
TLSI,-26949000.0,319886292.335032,-0.08424556051865781,-1.6212850439176993
TMC,-79293000.0,4062345972.2753105,-0.019519016977174935,-1.4158200160699939
TMCI,-50487000.0,240536682.09570813,-0.20989314211921956,-0.2331273895938383
TMDX,50189000.0,4872746738.758469,0.010299940196109535,0.04841628610070865
TMUS,18123000000.0,330568914648.39606,0.05482366670585532,0.07110321206200491
TNDM,-86361000.0,1944122510.8150864,-0.04442158326935507,-0.09768625610107855
TNGX,-145595000.0,1554805933.1224766,-0.09364191176425814,-0.44674746854863456
TNMG,-77156166.0,128549209.25368619,-0.600207239297254,-1.177354089304548
TNON,-13639000.0,5110508.334080696,-2.668814745696614,-1.4946849315068493
TNXP,-75150000.0,109220535.56347847,-0.6880574208164651,-0.4010138740661686
TNYA,-115948000.0,182511364.76213545,-0.6352919455241236,-0.7642588308187169
TOI,-57167000.0,473895070.6882763,-0.12063218956249476,-0.361423007864856
TOMZ,-4087271.0,18215193.360297203,-0.22438801055545377,-0.4955750999905305
TONX,-10273000.0,171518411.0,-0.05989444480103072,-0.6038678579826006
TOP,-5566824.0,26223736.089470148,-0.21228188008783755,-0.15705564535843858
TORO,5742066.0,,,0.014556059767467868
TOYO,8860036.0,284673334.94518185,0.03112351917929417,0.0315940625341235
TPCS,-2209000.0,62835307.974108696,-0.035155393857705275,-0.06371502740121142
TPST,-40527000.0,-1057675.0619344711,38.31706112638862,-1.1013669592629833
TRAW,-24910000.0,-10630237.953276038,2.3433153716303416,-1.8535605327777365
TRDA,47011000.0,368852744.0,0.12745194597223872,0.08263679781749275
TREE,48932000.0,1165462562.0,0.04198504662048509,0.07860120314520469
TRIP,133000000.0,1556383450.8533087,0.08545451953185502,0.06535626535626536
TRMB,2096600000.0,19855562029.542404,0.10559257888950921,0.2616759441851177
TRMD,679800000.0,3228423976.3656387,0.2105671389435278,0.11279430553020624
TRNR,-27207000.0,15085309.776415706,-1.8035426784894588,-3.479156010230179
TRNS,19124000.0,617873677.9795837,0.03095131040787258,0.0449369557350778
TRON,-4307176.0,435415119.5084895,-0.00989211400114465,-0.8067035883451359
TROO,-13386000.0,545389710.030282,-0.024543917411380498,-0.11324202458399249
